"index","s","d","p","q","n","rep","mean","vara","seed","phi","theta"
428,43,1,12,1,710,3,184,0.916983226032853,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089"
429,43,1,12,5,337,4,80,0.488201139917754,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603"
430,43,1,1,12,1180,5,-849,5.85812719808406,44,"0.343249502380434","-0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089"
431,44,0,7,9,282,1,-120,0.461495860568516,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
432,44,0,5,12,539,2,336,3.46532156448452,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603"
433,44,0,6,9,230,3,374,2.3923251134126,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267"
434,44,0,11,0,216,4,926,13.8323886599679,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0"
435,44,0,8,5,346,5,14,0.0864150595136207,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914","-0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089"
436,44,1,8,1,366,1,-995,0.206347581228512,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914","-0.0209406738588465"
437,44,1,4,12,384,2,-418,5.23042550021267,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818","-0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
438,44,1,4,9,471,3,530,0.382089468578553,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818","-0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089"
439,44,1,3,1,331,4,453,3.82690877120126,43,"0.343249502380434 -0.146881709557787 0.196121407672383","-0.237524268273818"
440,44,1,0,8,634,5,-545,15.0676714254231,44,"0","0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914"
441,45,0,0,12,145,1,-339,4.05835519507987,40,"0","0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337"
442,45,0,1,9,266,2,725,6.08836463751869,41,"0.343249502380434","-0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126"
443,45,0,11,7,369,3,752,12.5312320329457,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613"
444,45,0,7,4,269,4,453,1.41687489305347,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522"
445,45,0,9,3,481,5,-661,4.00204127990937,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126 -0.109942932434522 0.142776352275337"
446,45,1,3,2,292,1,215,0.408015685810525,40,"0.343249502380434 -0.146881709557787 0.196121407672383","-0.237524268273818 -0.0816369612166716"
447,45,1,5,11,975,2,-318,5.4439632339902,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
448,45,1,7,9,1112,3,-419,5.33397720231942,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
449,45,1,2,9,324,4,82,1.42549375405952,43,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522"
450,45,1,5,9,764,5,-868,0.27189986610707,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
451,46,0,0,6,597,1,-151,1.89648223213856,40,"0","0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184"
452,46,0,8,11,585,2,705,3.87917399265886,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914","-0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296"
453,46,0,9,12,489,3,-682,2.24151225059525,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891 0.316387739129261"
454,46,0,9,1,426,4,-689,2.9096908029932,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126"
455,46,0,7,12,485,5,-780,8.94737978596539,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296"
456,46,1,0,6,222,1,612,0.817328617477296,40,"0","0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184"
457,46,1,9,2,1894,2,857,6.26692947745138,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126 -0.109942932434522"
458,46,1,11,5,632,3,463,2.0837143068749,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
459,46,1,0,2,716,4,-837,11.5928991050478,43,"0","0.343249502380434 -0.146881709557787"
460,46,1,4,2,781,5,-753,10.6758844008491,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818","-0.0816369612166716 -0.122160276390184"
461,47,0,12,12,383,1,-590,2.57545090088663,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891 0.316387739129261 -0.344604788024409 0.329722554168277 -0.240298537950442"
462,47,0,2,8,127,2,307,0.107205799106872,41,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126"
463,47,0,10,4,377,3,-852,22.4852465961328,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126","-0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
464,47,0,6,9,198,4,80,1.27940880378849,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267"
465,47,0,6,5,470,5,770,1.19090374455743,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522"
466,47,1,0,0,600,1,-823,1.54932183187522,40,"0","0"
467,47,1,4,9,915,2,-411,2.16413828826666,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818","-0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089"
468,47,1,12,11,722,3,-686,5.94484564269847,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891 0.316387739129261 -0.344604788024409 0.329722554168277"
469,47,1,2,3,949,4,-503,4.02726501997976,43,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716"
470,47,1,5,4,970,5,890,2.75286237639056,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465"
471,48,0,9,8,531,1,-964,10.1988844573301,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603"
472,48,0,2,7,206,2,-314,4.42731252407979,41,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465"
473,48,0,5,7,260,3,607,6.71142230169133,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337"
474,48,0,0,0,155,4,780,2.33528892998629,43,"0","0"
475,48,0,0,10,202,5,-926,2.57901690766705,44,"0","0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126"
476,48,1,11,7,425,1,-54,0.488985739872237,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613"
477,48,1,7,0,431,2,-746,10.6058995869106,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","0"
478,48,1,12,5,1549,3,-319,0.311196496381526,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603"
479,48,1,12,0,402,4,-446,0.8762530815673,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0"
480,48,1,5,9,220,5,864,15.8106626571115,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
481,49,0,12,3,519,1,-79,0.127841453848647,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089 -0.372339216120998 -0.180011186741267"
482,49,0,2,12,652,2,-375,0.16162985880821,41,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
483,49,0,10,10,223,3,6,0.0124898436428034,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126","-0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891"
484,49,0,4,6,378,4,-712,0.381425637811204,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818","-0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126"
485,49,0,7,6,176,5,628,7.81189542686451,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089"
486,49,1,10,10,373,1,372,1.04202605555459,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126","-0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891"
487,49,1,11,9,223,2,21,0.0680606734438507,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891"
488,49,1,8,2,454,3,-667,3.08295351498105,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914","-0.0209406738588465 -0.198055306201126"
489,49,1,0,0,223,4,885,5.62356861599883,43,"0","0"
490,49,1,12,10,1984,5,-970,18.1396233018358,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891 0.316387739129261 -0.344604788024409"
491,50,0,10,4,338,1,-632,6.39956141920136,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126","-0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
492,50,0,3,12,177,2,-531,5.1852632184214,41,"0.343249502380434 -0.146881709557787 0.196121407672383","-0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267"
493,50,0,11,4,497,3,-686,2.64080148354756,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267"
494,50,0,0,7,175,4,212,0.830324768776763,43,"0","0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834"
495,50,0,4,4,139,5,792,0.0905051843138738,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818","-0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914"
496,50,1,10,7,551,1,137,1.27859658371207,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126","-0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603"
497,50,1,0,3,207,2,845,7.67227075206367,41,"0","0.343249502380434 -0.146881709557787 0.196121407672383"
498,50,1,2,9,247,3,-558,3.35675346350638,42,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522"
499,50,1,7,7,493,4,-101,0.45871708112988,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
500,50,1,6,10,602,5,458,4.43388792254842,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
501,51,0,9,6,807,1,-295,3.65896630313769,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267"
502,51,0,5,2,623,2,529,4.99854366130592,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834"
503,51,0,8,7,176,3,598,6.04536223166561,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914","-0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267"
504,51,0,11,0,299,4,953,8.64938086862071,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0"
505,51,0,12,0,358,5,-60,0.0751151905162791,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337","0"
506,51,1,5,0,242,1,-34,0.274677554081561,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","0"
507,51,1,6,2,524,2,-133,0.597363097637311,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914"
508,51,1,7,9,695,3,-39,0.410194341779324,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834","-0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808"
509,51,1,6,5,281,4,577,0.635495132641365,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522"
510,51,1,5,6,626,5,-742,4.26904738132887,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522"
511,52,0,8,9,483,1,-328,1.81036873292015,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914","-0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603"
512,52,0,5,7,839,2,-72,0.24551693866,41,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716","-0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337"
513,52,0,0,2,267,3,-566,2.71382473135798,42,"0","0.343249502380434 -0.146881709557787"
514,52,0,2,6,944,4,725,2.75752382862171,43,"0.343249502380434 -0.146881709557787","0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914"
515,52,0,6,8,179,5,512,3.32331919812617,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998"
516,52,1,6,6,582,1,-285,1.73564469687788,40,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337"
517,52,1,1,8,2080,2,-368,6.24284515269713,41,"0.343249502380434","-0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465"
518,52,1,11,11,416,3,-52,0.226525100966772,42,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522","0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613 0.927361439052296 0.0795602554057891 0.316387739129261 -0.344604788024409"
519,52,1,9,9,266,4,-579,1.54515859911868,43,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184 -0.0243899410698834 -0.24256076338914 -0.0209406738588465","-0.198055306201126 -0.109942932434522 0.142776352275337 0.555652872488089 -0.372339216120998 -0.180011186741267 0.238593336831808 0.383083899606603 0.738909279472613"
520,52,1,6,6,792,5,556,9.29757275751565,44,"0.343249502380434 -0.146881709557787 0.196121407672383 -0.237524268273818 -0.0816369612166716 -0.122160276390184","-0.0243899410698834 -0.24256076338914 -0.0209406738588465 -0.198055306201126 -0.109942932434522 0.142776352275337"
